gi:156393382,ref_number:XP_001636307.1,annotation: predicted protein [Nematostella vectensis],best_score:349.0,evalue:7.51819e-35,length:482
gi:156361922,ref_number:XP_001625532.1,annotation: predicted protein [Nematostella vectensis],best_score:188.0,evalue:2.22088e-14,length:1030
gi:156405451,ref_number:XP_001640745.1,annotation: predicted protein [Nematostella vectensis],best_score:151.0,evalue:5.0147e-12,length:108
gi:156398291,ref_number:XP_001638122.1,annotation: predicted protein [Nematostella vectensis],best_score:156.0,evalue:6.88978e-12,length:201
gi:156405449,ref_number:XP_001640744.1,annotation: predicted protein [Nematostella vectensis],best_score:139.0,evalue:6.75577e-11,length:73
gi:156362482,ref_number:XP_001625806.1,annotation: predicted protein [Nematostella vectensis],best_score:156.0,evalue:1.37914e-10,length:1833
gi:156388226,ref_number:XP_001634602.1,annotation: predicted protein [Nematostella vectensis],best_score:143.0,evalue:4.90633e-09,length:1130
gi:156340280,ref_number:XP_001620406.1,annotation: hypothetical protein NEMVEDRAFT_v1g223150 [Nematostella vectensis],best_score:122.0,evalue:2.38968e-07,length:197
gi:156402814,ref_number:XP_001639785.1,annotation: predicted protein [Nematostella vectensis],best_score:121.0,evalue:2.43054e-07,length:193
gi:156397014,ref_number:XP_001637687.1,annotation: predicted protein [Nematostella vectensis],best_score:124.0,evalue:2.56466e-07,length:276
gi:156397945,ref_number:XP_001637950.1,annotation: predicted protein [Nematostella vectensis],best_score:127.0,evalue:3.77884e-07,length:1104
gi:156370155,ref_number:XP_001628337.1,annotation: predicted protein [Nematostella vectensis],best_score:112.0,evalue:4.90919e-07,length:82
gi:156365997,ref_number:XP_001626928.1,annotation: predicted protein [Nematostella vectensis],best_score:114.0,evalue:1.2271e-06,length:157
gi:156332993,ref_number:XP_001619340.1,annotation: hypothetical protein NEMVEDRAFT_v1g151640 [Nematostella vectensis],best_score:104.0,evalue:6.09298e-06,length:90
gi:124513454,ref_number:XP_001350083.1,annotation: reticulocyte binding protein 2 homolog A [Plasmodium falciparum 3D7],best_score:128.0,evalue:1.7567e-07,length:3130
gi:828198996,ref_number:XP_012554457.1,annotation: PREDICTED: myosin-1-like [Hydra vulgaris],best_score:329.0,evalue:2.80286e-32,length:1817
gi:828213713,ref_number:XP_002158118.2,annotation: PREDICTED: whirlin-like, partial [Hydra vulgaris],best_score:241.0,evalue:6.27103e-24,length:246
gi:828207870,ref_number:XP_012557441.1,annotation: PREDICTED: uncharacterized protein LOC100198221 isoform X2 [Hydra vulgaris],best_score:190.0,evalue:7.96578e-16,length:1964
gi:828207868,ref_number:XP_012557440.1,annotation: PREDICTED: uncharacterized protein LOC100198221 isoform X1 [Hydra vulgaris],best_score:190.0,evalue:9.27343e-16,length:2046
gi:828205187,ref_number:XP_012556528.1,annotation: PREDICTED: disks large homolog 1-like [Hydra vulgaris],best_score:152.0,evalue:2.23338e-11,length:782
gi:828211478,ref_number:XP_012558679.1,annotation: PREDICTED: patj homolog, partial [Hydra vulgaris],best_score:146.0,evalue:4.63078e-11,length:329
gi:449675335,ref_number:XP_002163425.2,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like isoform X1 [Hydra vulgaris],best_score:147.0,evalue:9.30211e-11,length:1121
gi:828208686,ref_number:XP_012557722.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like isoform X2 [Hydra vulgaris],best_score:147.0,evalue:9.37918e-11,length:1120
gi:828192922,ref_number:XP_012561741.1,annotation: PREDICTED: tyrosine-protein phosphatase non-receptor type 13-like [Hydra vulgaris],best_score:146.0,evalue:1.12412e-10,length:1457
gi:828212321,ref_number:XP_012558951.1,annotation: PREDICTED: multiple PDZ domain protein-like [Hydra vulgaris],best_score:140.0,evalue:5.75057e-10,length:1729
gi:828214113,ref_number:XP_004209241.2,annotation: PREDICTED: protein scribble homolog isoform X1 [Hydra vulgaris],best_score:129.0,evalue:1.28921e-08,length:1342
gi:828214116,ref_number:XP_012559552.1,annotation: PREDICTED: protein scribble homolog isoform X2 [Hydra vulgaris] >gi,best_score:128.0,evalue:1.60519e-08,length:1275
gi:828194319,ref_number:XP_012565920.1,annotation: PREDICTED: protein lin-7 homolog C-like [Hydra vulgaris],best_score:119.0,evalue:2.62099e-08,length:195
gi:828211475,ref_number:XP_012558678.1,annotation: PREDICTED: multiple PDZ domain protein-like [Hydra vulgaris],best_score:122.0,evalue:5.77468e-08,length:429
gi:830260001,ref_number:NP_001296679.1,annotation: tight junction protein ZO-2-like [Hydra vulgaris],best_score:118.0,evalue:2.75259e-07,length:1695
gi:828193339,ref_number:XP_012562989.1,annotation: PREDICTED: protein LAP2-like [Hydra vulgaris],best_score:112.0,evalue:1.0002e-06,length:725
gi:449667490,ref_number:XP_002169477.2,annotation: PREDICTED: segment polarity protein dishevelled-like [Hydra vulgaris],best_score:105.0,evalue:1.17309e-06,length:159
gi:449665577,ref_number:XP_002167025.2,annotation: PREDICTED: golgi-associated PDZ and coiled-coil motif-containing protein-like [Hydra vulgaris],best_score:110.0,evalue:1.37618e-06,length:429
gi:828192474,ref_number:XP_012560154.1,annotation: PREDICTED: rho guanine nucleotide exchange factor 11-like [Hydra vulgaris],best_score:111.0,evalue:1.8046e-06,length:1495
gi:828189958,ref_number:XP_012558960.1,annotation: PREDICTED: uncharacterized protein LOC100212317 isoform X1 [Hydra vulgaris],best_score:110.0,evalue:2.34106e-06,length:1241
gi:828189961,ref_number:XP_012559005.1,annotation: PREDICTED: uncharacterized protein LOC100212317 isoform X2 [Hydra vulgaris],best_score:110.0,evalue:2.35973e-06,length:1237
gi:828189963,ref_number:XP_012559044.1,annotation: PREDICTED: partitioning defective 3 homolog isoform X3 [Hydra vulgaris],best_score:109.0,evalue:2.5992e-06,length:1200
gi:828225606,ref_number:XP_012563379.1,annotation: PREDICTED: SH3 and multiple ankyrin repeat domains protein 2-like [Hydra vulgaris],best_score:106.0,evalue:5.68494e-06,length:1446
gi:828200437,ref_number:XP_012554918.1,annotation: PREDICTED: syntenin-1-like isoform X1 [Hydra vulgaris],best_score:102.0,evalue:9.23361e-06,length:296
gi:844864260,ref_number:XP_012798807.1,annotation: Protein lap4 [Schistosoma haematobium],best_score:152.0,evalue:2.45169e-10,length:1066
gi:844856970,ref_number:XP_012797090.1,annotation: hypothetical protein MS3_05658, partial [Schistosoma haematobium],best_score:146.0,evalue:3.97116e-10,length:326
gi:844849012,ref_number:XP_012795239.1,annotation: Disks large 2 [Schistosoma haematobium],best_score:137.0,evalue:5.49126e-09,length:315
gi:844866375,ref_number:XP_012799297.1,annotation: Multiple PDZ domain protein [Schistosoma haematobium],best_score:135.0,evalue:3.06688e-08,length:2843
gi:844837272,ref_number:XP_012792435.1,annotation: Beta-1-syntrophin [Schistosoma haematobium],best_score:128.0,evalue:1.36745e-07,length:554
gi:844866371,ref_number:XP_012799296.1,annotation: Multiple PDZ domain protein [Schistosoma haematobium],best_score:128.0,evalue:1.86953e-07,length:3536
gi:844879399,ref_number:XP_012802455.1,annotation: Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1, partial [Schistosoma haematobium],best_score:116.0,evalue:1.95609e-07,length:113
gi:392900925,ref_number:NP_001255579.1,annotation: MAGI (Membrane Associated Guanylate kinase Inverted) homolog [Caenorhabditis elegans],best_score:192.0,evalue:9.76702e-15,length:855
gi:392900927,ref_number:NP_001255580.1,annotation: MAGI (Membrane Associated Guanylate kinase Inverted) homolog [Caenorhabditis elegans],best_score:192.0,evalue:1.07476e-14,length:802
gi:392900923,ref_number:NP_001255578.1,annotation: MAGI (Membrane Associated Guanylate kinase Inverted) homolog [Caenorhabditis elegans],best_score:191.0,evalue:1.2747e-14,length:1004
gi:392900921,ref_number:NP_001255577.1,annotation: MAGI (Membrane Associated Guanylate kinase Inverted) homolog [Caenorhabditis elegans],best_score:190.0,evalue:1.94593e-14,length:1054
gi:392900929,ref_number:NP_001255581.1,annotation: MAGI (Membrane Associated Guanylate kinase Inverted) homolog [Caenorhabditis elegans],best_score:189.0,evalue:2.49819e-14,length:829
gi:71984092,ref_number:NP_001024431.1,annotation: Drosophila Discs LarGe homolog [Caenorhabditis elegans],best_score:155.0,evalue:2.42907e-10,length:967
gi:71988842,ref_number:NP_001024609.1,annotation: SynTrophiN [Caenorhabditis elegans],best_score:130.0,evalue:1.55202e-07,length:513
gi:71988848,ref_number:NP_001024610.1,annotation: SynTrophiN [Caenorhabditis elegans],best_score:130.0,evalue:1.61094e-07,length:515
gi:392892459,ref_number:NP_001122664.2,annotation: Uncharacterized protein CELE_Y54G11A.10 [Caenorhabditis elegans],best_score:123.0,evalue:3.29456e-07,length:209
gi:392891579,ref_number:NP_001254262.1,annotation: Multiple PDZ domain protein [Caenorhabditis elegans],best_score:123.0,evalue:1.60173e-06,length:1409
gi:392891583,ref_number:NP_001254264.1,annotation: Multiple PDZ domain protein [Caenorhabditis elegans],best_score:122.0,evalue:1.70425e-06,length:470
gi:392891581,ref_number:NP_001254263.1,annotation: Multiple PDZ domain protein [Caenorhabditis elegans],best_score:123.0,evalue:1.74532e-06,length:980
gi:193204282,ref_number:NP_001076626.2,annotation: Multiple PDZ domain protein [Caenorhabditis elegans],best_score:122.0,evalue:2.26345e-06,length:2202
gi:193204286,ref_number:NP_001122599.1,annotation: Multiple PDZ domain protein [Caenorhabditis elegans],best_score:122.0,evalue:2.30018e-06,length:2184
gi:193204290,ref_number:NP_001122601.1,annotation: Multiple PDZ domain protein [Caenorhabditis elegans],best_score:122.0,evalue:2.33985e-06,length:2188
gi:193204288,ref_number:NP_001122600.1,annotation: Multiple PDZ domain protein [Caenorhabditis elegans],best_score:122.0,evalue:2.39813e-06,length:2371
gi:193204284,ref_number:NP_001122598.1,annotation: Multiple PDZ domain protein [Caenorhabditis elegans],best_score:122.0,evalue:2.40871e-06,length:2491
gi:193204278,ref_number:NP_001022038.2,annotation: Multiple PDZ domain protein [Caenorhabditis elegans],best_score:122.0,evalue:2.44108e-06,length:2393
gi:392892457,ref_number:NP_496982.2,annotation: Uncharacterized protein CELE_Y54G11A.10 [Caenorhabditis elegans],best_score:115.0,evalue:2.87195e-06,length:208
gi:17552626,ref_number:NP_498071.1,annotation: Uncharacterized protein CELE_C45G9.7 [Caenorhabditis elegans],best_score:108.0,evalue:6.41449e-06,length:124
gi:193203732,ref_number:NP_001021878.2,annotation: GOlgi-associated PDZ and Coiled-coil motif protein [Caenorhabditis elegans],best_score:116.0,evalue:6.8764e-06,length:412
gi:193203730,ref_number:NP_001021877.2,annotation: GOlgi-associated PDZ and Coiled-coil motif protein [Caenorhabditis elegans],best_score:116.0,evalue:7.27343e-06,length:414
gi:193203734,ref_number:NP_001122569.1,annotation: GOlgi-associated PDZ and Coiled-coil motif protein [Caenorhabditis elegans],best_score:115.0,evalue:8.88466e-06,length:390
gi:339247479,ref_number:XP_003375373.1,annotation: putative PDZ domain protein [Trichinella spiralis],best_score:180.0,evalue:8.54634e-14,length:716
gi:339261398,ref_number:XP_003367926.1,annotation: PDZ domain protein [Trichinella spiralis],best_score:147.0,evalue:3.99248e-10,length:340
gi:339252948,ref_number:XP_003371697.1,annotation: golgi-associated PDZ and coiled-coil motif protein-containing protein [Trichinella spiralis],best_score:146.0,evalue:7.68865e-10,length:416
gi:339253036,ref_number:XP_003371741.1,annotation: golgi-associated PDZ and coiled-coil motif protein-containing protein [Trichinella spiralis],best_score:144.0,evalue:1.12233e-09,length:431
gi:339237423,ref_number:XP_003380266.1,annotation: putative PDZ domain protein [Trichinella spiralis],best_score:145.0,evalue:1.46884e-09,length:963
gi:339254394,ref_number:XP_003372420.1,annotation: putative PDZ domain (Also known as DHR or GLGF) [Trichinella spiralis],best_score:130.0,evalue:9.40078e-08,length:673
gi:339237235,ref_number:XP_003380172.1,annotation: Rap guanine nucleotide exchange factor 2 [Trichinella spiralis],best_score:126.0,evalue:1.77554e-07,length:447
gi:339261042,ref_number:XP_003368105.1,annotation: putative Ras association domain protein [Trichinella spiralis],best_score:127.0,evalue:1.955e-07,length:877
gi:339235629,ref_number:XP_003379369.1,annotation: putative glutamate receptor-interacting protein 2 [Trichinella spiralis],best_score:127.0,evalue:2.32261e-07,length:935
gi:339237249,ref_number:XP_003380179.1,annotation: putative RasGEF domain protein [Trichinella spiralis],best_score:127.0,evalue:2.63896e-07,length:1360
gi:339247481,ref_number:XP_003375374.1,annotation: putative PDZ domain protein [Trichinella spiralis],best_score:126.0,evalue:3.07325e-07,length:880
gi:339247543,ref_number:XP_003375405.1,annotation: Lin-7 protein [Trichinella spiralis],best_score:123.0,evalue:5.81653e-07,length:583
gi:339237181,ref_number:XP_003380145.1,annotation: putative PDZ domain protein [Trichinella spiralis],best_score:123.0,evalue:6.50738e-07,length:2175
gi:339264080,ref_number:XP_003366833.1,annotation: PDZ and LIM domain protein 4 [Trichinella spiralis],best_score:108.0,evalue:1.22146e-06,length:91
gi:339253990,ref_number:XP_003372218.1,annotation: PDZ domain protein [Trichinella spiralis],best_score:114.0,evalue:2.79817e-06,length:271
gi:339247497,ref_number:XP_003375382.1,annotation: putative PDZ domain protein [Trichinella spiralis],best_score:116.0,evalue:4.62691e-06,length:818
gi:675856438,ref_number:XP_009013779.1,annotation: hypothetical protein HELRODRAFT_190836 [Helobdella robusta],best_score:209.0,evalue:8.1274e-17,length:1177
gi:675853782,ref_number:XP_009012451.1,annotation: hypothetical protein HELRODRAFT_73781, partial [Helobdella robusta],best_score:167.0,evalue:7.45907e-12,length:920
gi:675856560,ref_number:XP_009013840.1,annotation: hypothetical protein HELRODRAFT_75327 [Helobdella robusta],best_score:165.0,evalue:1.10637e-11,length:731
gi:675879478,ref_number:XP_009025270.1,annotation: hypothetical protein HELRODRAFT_95514 [Helobdella robusta],best_score:160.0,evalue:4.85592e-11,length:998
gi:675870060,ref_number:XP_009020590.1,annotation: hypothetical protein HELRODRAFT_192304 [Helobdella robusta],best_score:160.0,evalue:5.08475e-11,length:1856
gi:675875726,ref_number:XP_009023423.1,annotation: hypothetical protein HELRODRAFT_192938 [Helobdella robusta],best_score:157.0,evalue:1.2848e-10,length:1799
gi:675870562,ref_number:XP_009020841.1,annotation: hypothetical protein HELRODRAFT_192383 [Helobdella robusta],best_score:150.0,evalue:5.83454e-10,length:869
gi:675849000,ref_number:XP_009010060.1,annotation: hypothetical protein HELRODRAFT_190005 [Helobdella robusta],best_score:150.0,evalue:7.02401e-10,length:1349
gi:675847938,ref_number:XP_009009529.1,annotation: hypothetical protein HELRODRAFT_105536 [Helobdella robusta],best_score:136.0,evalue:2.50727e-08,length:547
gi:675869076,ref_number:XP_009020098.1,annotation: hypothetical protein HELRODRAFT_188808 [Helobdella robusta],best_score:124.0,evalue:1.27682e-07,length:195
gi:675876162,ref_number:XP_009023641.1,annotation: hypothetical protein HELRODRAFT_185861 [Helobdella robusta],best_score:116.0,evalue:1.41803e-06,length:199
gi:675865900,ref_number:XP_009018510.1,annotation: hypothetical protein HELRODRAFT_138335, partial [Helobdella robusta],best_score:107.0,evalue:1.7032e-06,length:71
gi:675860692,ref_number:XP_009015906.1,annotation: hypothetical protein HELRODRAFT_160718 [Helobdella robusta],best_score:121.0,evalue:1.73714e-06,length:592
gi:675886926,ref_number:XP_009028965.1,annotation: hypothetical protein HELRODRAFT_164735 [Helobdella robusta],best_score:109.0,evalue:3.87012e-06,length:128
gi:675865068,ref_number:XP_009018094.1,annotation: hypothetical protein HELRODRAFT_173236 [Helobdella robusta],best_score:109.0,evalue:3.99935e-06,length:131
gi:675891282,ref_number:XP_009031143.1,annotation: hypothetical protein HELRODRAFT_70634, partial [Helobdella robusta],best_score:104.0,evalue:8.41085e-06,length:103
gi:241053658,ref_number:XP_002407609.1,annotation: pdzk7, putative [Ixodes scapularis],best_score:457.0,evalue:1.2798e-47,length:721
gi:241785157,ref_number:XP_002414420.1,annotation: whirlin, putative [Ixodes scapularis],best_score:165.0,evalue:5.01737e-12,length:564
gi:241623176,ref_number:XP_002407534.1,annotation: leucine rich domain-containing protein, putative [Ixodes scapularis],best_score:165.0,evalue:9.57103e-12,length:1327
gi:241608408,ref_number:XP_002405974.1,annotation: multiple pdz domain protein, putative [Ixodes scapularis],best_score:144.0,evalue:2.30535e-09,length:877
gi:241714769,ref_number:XP_002413519.1,annotation: atrophin 1 interacting protein 1, aip1, putative [Ixodes scapularis],best_score:139.0,evalue:8.60542e-09,length:707
gi:241407187,ref_number:XP_002409815.1,annotation: PDZ domain-containing protein, putative [Ixodes scapularis],best_score:118.0,evalue:3.65769e-07,length:170
gi:241593532,ref_number:XP_002404205.1,annotation: afadin, putative [Ixodes scapularis],best_score:125.0,evalue:5.06736e-07,length:1813
gi:241156201,ref_number:XP_002407719.1,annotation: PDZ-containing protein, putative [Ixodes scapularis],best_score:122.0,evalue:9.49774e-07,length:957
gi:241311069,ref_number:XP_002407838.1,annotation: discs large protein, putative [Ixodes scapularis],best_score:115.0,evalue:6.46166e-06,length:1558
gi:442615262,ref_number:NP_001259265.1,annotation: CG5921, isoform E [Drosophila melanogaster],best_score:372.0,evalue:1.63179e-36,length:728
gi:386763881,ref_number:NP_727061.2,annotation: CG5921, isoform D [Drosophila melanogaster],best_score:370.0,evalue:5.51175e-36,length:886
gi:386763879,ref_number:NP_572290.2,annotation: CG5921, isoform C [Drosophila melanogaster],best_score:369.0,evalue:6.74822e-36,length:829
gi:442632176,ref_number:NP_001261810.1,annotation: dyschronic, isoform G [Drosophila melanogaster],best_score:176.0,evalue:1.00348e-12,length:1254
gi:221331142,ref_number:NP_648668.3,annotation: dyschronic, isoform C [Drosophila melanogaster],best_score:175.0,evalue:1.33934e-12,length:990
gi:442632182,ref_number:NP_001261813.1,annotation: dyschronic, isoform J [Drosophila melanogaster],best_score:175.0,evalue:1.51679e-12,length:982
gi:221331148,ref_number:NP_001137947.1,annotation: dyschronic, isoform E [Drosophila melanogaster],best_score:174.0,evalue:1.54437e-12,length:866
gi:442632180,ref_number:NP_001261812.1,annotation: dyschronic, isoform I [Drosophila melanogaster],best_score:174.0,evalue:1.66878e-12,length:986
gi:442632178,ref_number:NP_001261811.1,annotation: dyschronic, isoform H [Drosophila melanogaster],best_score:174.0,evalue:1.71798e-12,length:1015
gi:221331146,ref_number:NP_001137946.1,annotation: dyschronic, isoform F [Drosophila melanogaster],best_score:173.0,evalue:1.79591e-12,length:689
gi:386766571,ref_number:NP_001247319.1,annotation: scribbled, isoform N [Drosophila melanogaster],best_score:174.0,evalue:2.40713e-12,length:2554
gi:386766573,ref_number:NP_001247320.1,annotation: scribbled, isoform O [Drosophila melanogaster],best_score:172.0,evalue:3.54656e-12,length:2515
gi:386766577,ref_number:NP_001247321.1,annotation: scribbled, isoform Q [Drosophila melanogaster],best_score:172.0,evalue:3.55766e-12,length:2577
gi:281362655,ref_number:NP_001163746.1,annotation: scribbled, isoform L [Drosophila melanogaster],best_score:172.0,evalue:3.61984e-12,length:2585
gi:386766579,ref_number:NP_001247322.1,annotation: scribbled, isoform R [Drosophila melanogaster],best_score:172.0,evalue:3.62179e-12,length:1951
gi:281362657,ref_number:NP_001163747.1,annotation: scribbled, isoform M [Drosophila melanogaster],best_score:171.0,evalue:4.45182e-12,length:2490
gi:24650330,ref_number:NP_524754.2,annotation: scribbled, isoform D [Drosophila melanogaster],best_score:171.0,evalue:4.86832e-12,length:1851
gi:116007092,ref_number:NP_001014670.2,annotation: scribbled, isoform H [Drosophila melanogaster],best_score:171.0,evalue:5.29804e-12,length:1939
gi:281362651,ref_number:NP_001163745.1,annotation: scribbled, isoform J [Drosophila melanogaster],best_score:171.0,evalue:5.3905e-12,length:2426
gi:24650332,ref_number:NP_733154.1,annotation: scribbled, isoform A [Drosophila melanogaster] >gi,best_score:170.0,evalue:5.4738e-12,length:1756
gi:386766567,ref_number:NP_001247318.1,annotation: scribbled, isoform K [Drosophila melanogaster],best_score:170.0,evalue:6.68171e-12,length:2331
gi:386766575,ref_number:NP_733155.2,annotation: scribbled, isoform P [Drosophila melanogaster],best_score:169.0,evalue:7.72644e-12,length:1729
gi:442621258,ref_number:NP_001262987.1,annotation: scribbled, isoform S [Drosophila melanogaster],best_score:168.0,evalue:9.59999e-12,length:1859
gi:62472958,ref_number:NP_001014669.1,annotation: scribbled, isoform I [Drosophila melanogaster],best_score:168.0,evalue:1.04636e-11,length:1711
gi:442621260,ref_number:NP_001262988.1,annotation: scribbled, isoform T [Drosophila melanogaster],best_score:168.0,evalue:1.05339e-11,length:2444
gi:442621262,ref_number:NP_001262989.1,annotation: scribbled, isoform U [Drosophila melanogaster],best_score:165.0,evalue:2.23909e-11,length:1766
gi:24654182,ref_number:NP_523762.2,annotation: Syntrophin-like 2, isoform C [Drosophila melanogaster],best_score:146.0,evalue:2.38912e-09,length:459
gi:24654178,ref_number:NP_725587.1,annotation: Syntrophin-like 2, isoform A [Drosophila melanogaster] >gi,best_score:142.0,evalue:8.43703e-09,length:514
gi:28573481,ref_number:NP_788381.1,annotation: Syntrophin-like 2, isoform E [Drosophila melanogaster] >gi,best_score:142.0,evalue:8.57896e-09,length:519
gi:24158429,ref_number:NP_609012.2,annotation: PDZ domain-containing guanine nucleotide exchange factor, isoform A [Drosophila melanogaster],best_score:140.0,evalue:2.14027e-08,length:1573
gi:221473035,ref_number:NP_001137797.1,annotation: PDZ domain-containing guanine nucleotide exchange factor, isoform B [Drosophila melanogaster] >gi,best_score:140.0,evalue:2.25094e-08,length:1569
gi:221473037,ref_number:NP_001137798.1,annotation: PDZ domain-containing guanine nucleotide exchange factor, isoform C [Drosophila melanogaster],best_score:140.0,evalue:2.30655e-08,length:1422
gi:24650336,ref_number:NP_733156.1,annotation: scribbled, isoform C [Drosophila melanogaster],best_score:127.0,evalue:7.03875e-07,length:1247
gi:442617487,ref_number:NP_001262273.1,annotation: canoe, isoform H [Drosophila melanogaster],best_score:126.0,evalue:9.49294e-07,length:1968
gi:442617483,ref_number:NP_001262271.1,annotation: canoe, isoform F [Drosophila melanogaster],best_score:126.0,evalue:9.493e-07,length:1721
gi:21356237,ref_number:NP_651330.1,annotation: veli, isoform A [Drosophila melanogaster] >gi,best_score:119.0,evalue:9.59911e-07,length:195
gi:442634058,ref_number:NP_001262191.1,annotation: Syntrophin-like 1, isoform C [Drosophila melanogaster],best_score:125.0,evalue:1.06297e-06,length:625
gi:442617485,ref_number:NP_001262272.1,annotation: canoe, isoform G [Drosophila melanogaster],best_score:125.0,evalue:1.08583e-06,length:1951
gi:24644127,ref_number:NP_524232.2,annotation: canoe, isoform E [Drosophila melanogaster] >gi,best_score:125.0,evalue:1.09205e-06,length:2051
gi:116008173,ref_number:NP_524205.2,annotation: Syntrophin-like 1, isoform B [Drosophila melanogaster] >gi,best_score:124.0,evalue:1.10171e-06,length:627
gi:442634062,ref_number:NP_730686.3,annotation: Syntrophin-like 1, isoform E [Drosophila melanogaster],best_score:124.0,evalue:1.10863e-06,length:624
gi:24644125,ref_number:NP_730891.1,annotation: canoe, isoform C [Drosophila melanogaster],best_score:125.0,evalue:1.10896e-06,length:1882
gi:442617489,ref_number:NP_001262274.1,annotation: canoe, isoform I [Drosophila melanogaster],best_score:124.0,evalue:1.7589e-06,length:1818
gi:221377869,ref_number:NP_730892.2,annotation: canoe, isoform D [Drosophila melanogaster],best_score:124.0,evalue:1.77373e-06,length:1817
gi:19923004,ref_number:NP_612045.1,annotation: CG3402 [Drosophila melanogaster] >gi,best_score:108.0,evalue:6.86802e-06,length:123
gi:919079108,ref_number:XP_013420720.1,annotation: PREDICTED: harmonin-like isoform X2 [Lingula anatina],best_score:663.0,evalue:1.1084e-75,length:607
gi:919079106,ref_number:XP_013420719.1,annotation: PREDICTED: harmonin-like isoform X1 [Lingula anatina],best_score:665.0,evalue:1.42887e-75,length:650
gi:919052407,ref_number:XP_013408161.1,annotation: PREDICTED: whirlin-like isoform X5 [Lingula anatina],best_score:315.0,evalue:3.33878e-29,length:914
gi:919052402,ref_number:XP_013408159.1,annotation: PREDICTED: whirlin-like isoform X3 [Lingula anatina],best_score:316.0,evalue:3.37088e-29,length:1195
gi:919052405,ref_number:XP_013408160.1,annotation: PREDICTED: uncharacterized protein LOC106172110 isoform X4 [Lingula anatina],best_score:316.0,evalue:3.40592e-29,length:1185
gi:919052397,ref_number:XP_013408157.1,annotation: PREDICTED: whirlin-like isoform X1 [Lingula anatina],best_score:316.0,evalue:3.5261e-29,length:1198
gi:919052400,ref_number:XP_013408158.1,annotation: PREDICTED: whirlin-like isoform X2 [Lingula anatina],best_score:316.0,evalue:3.55416e-29,length:1197
gi:919052410,ref_number:XP_013408162.1,annotation: PREDICTED: whirlin-like isoform X6 [Lingula anatina],best_score:300.0,evalue:2.0759e-27,length:913
gi:919077915,ref_number:XP_013420098.1,annotation: PREDICTED: uncharacterized protein LOC106180619 [Lingula anatina],best_score:284.0,evalue:2.44626e-25,length:1271
gi:919047780,ref_number:XP_013407080.1,annotation: PREDICTED: uncharacterized protein LOC106171325 [Lingula anatina] >gi,best_score:220.0,evalue:9.57995e-18,length:987
gi:919094017,ref_number:XP_013383860.1,annotation: PREDICTED: uncharacterized protein LOC106154139 [Lingula anatina],best_score:217.0,evalue:1.96398e-17,length:1001
gi:919097355,ref_number:XP_013385362.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like isoform X4 [Lingula anatina],best_score:186.0,evalue:9.33841e-14,length:1300
gi:919097357,ref_number:XP_013385363.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like isoform X5 [Lingula anatina],best_score:176.0,evalue:1.60703e-12,length:1288
gi:919097363,ref_number:XP_013385367.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like isoform X8 [Lingula anatina],best_score:176.0,evalue:1.7481e-12,length:1322
gi:919097353,ref_number:XP_013385361.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 3-like isoform X3 [Lingula anatina],best_score:175.0,evalue:1.97657e-12,length:1301
gi:919097361,ref_number:XP_013385366.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like isoform X7 [Lingula anatina],best_score:175.0,evalue:2.01291e-12,length:1235
gi:919097359,ref_number:XP_013385365.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like isoform X6 [Lingula anatina],best_score:175.0,evalue:2.21693e-12,length:1247
gi:919097365,ref_number:XP_013385368.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2-like isoform X9 [Lingula anatina],best_score:174.0,evalue:2.32966e-12,length:1148
gi:919097343,ref_number:XP_013385356.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like isoform X1 [Lingula anatina] >gi,best_score:174.0,evalue:2.69355e-12,length:1317
gi:919097351,ref_number:XP_013385360.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 3-like isoform X2 [Lingula anatina],best_score:171.0,evalue:5.48658e-12,length:1306
gi:919038838,ref_number:XP_013402910.1,annotation: PREDICTED: protein lap4-like [Lingula anatina],best_score:167.0,evalue:1.9068e-11,length:1895
gi:919079612,ref_number:XP_013420975.1,annotation: PREDICTED: protein scribble homolog [Lingula anatina],best_score:166.0,evalue:2.6548e-11,length:2109
gi:919041787,ref_number:XP_013404156.1,annotation: PREDICTED: disks large 1 tumor suppressor protein-like isoform X3 [Lingula anatina],best_score:164.0,evalue:4.02341e-11,length:892
gi:919041782,ref_number:XP_013404154.1,annotation: PREDICTED: disks large 1 tumor suppressor protein-like isoform X1 [Lingula anatina],best_score:164.0,evalue:4.16786e-11,length:912
